의료기관명,요양종별,내과,신경과,정신건강의학과,외과,정형외과,신경외과,심장혈관흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,피부과,비뇨의학과,영상의학과,방사선종양학과,병리과,진단검사의학과,결핵과,재활의학과,핵의학과,가정의학과,응급의학과,직업환경의학과,예방의학과,구강악안면외과,치과보철과,치과교정과,소아치과,치주과,치과보존과,구강내과,영상치의학과,구강병리과,예방치과,통합치의학과,한방내과,한방부인과,한방소아과,한방안이비인후피부과,한방신경정신과,침구과,한방재활의학과,사상체질과
서울특별시서북병원,병원,4,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시어린이병원,병원,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울지구병원,병원,7,1,0,2,4,1,0,0,1,0,0,1,2,1,1,1,0,0,0,0,1,0,1,6,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
국립재활원,병원,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
서울특별시 북부병원,병원,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
한국보훈복지의료공단 서울요양병원,요양병원,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
푸르메재단 넥슨어린이재활병원,요양병원,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남구립행복요양병원,요양병원,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
서울특별시은평병원,정신병원,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
국립정신건강센터,정신병원,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울대학교치과병원,치과병원,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,7,8,13,14,7,5,4,2,1,0,0,0,0,0,0,0,0
서울특별시장애인치과병원,치과병원,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
관악서울대학교치과병원,치과병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
성동재활의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 서울의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산대학교병원,상급종합병원,67,11,6,26,10,13,16,6,13,11,11,13,11,4,7,16,3,4,6,0,7,3,8,7,0,2,3,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0
부산광역시의료원,종합병원,16,2,2,4,6,1,1,0,2,1,2,1,1,1,3,4,0,1,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
한국보훈복지의료공단 부산보훈병원,종합병원,15,2,2,2,3,3,0,0,2,2,2,3,2,2,5,3,0,1,1,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
동남권원자력의학원원자력병원,종합병원,14,0,1,9,1,4,1,0,4,1,2,0,3,0,2,4,3,2,2,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산시립정신병원,정신병원,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산시노인전문제1병원,요양병원,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산노인전문제2병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산노인전문제3병원,요양병원,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부산노인전문제4병원,요양병원,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
한국보훈복지의료공단 부산요양병원,요양병원,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 부산의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시의료원,종합병원,8,1,4,4,2,2,1,0,2,1,1,2,1,0,1,1,0,0,1,0,1,0,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도의료원의정부병원,종합병원,3,1,4,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
경기도의료원포천병원,종합병원,3,1,0,1,1,0,0,0,2,2,1,0,1,0,1,1,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도의료원파주병원,종합병원,3,1,0,2,2,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,1,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도의료원 안성병원,종합병원,5,2,0,2,3,0,0,0,1,1,2,0,0,0,1,2,0,0,1,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
국민건강보험공단일산병원,종합병원,57,7,6,22,12,6,5,3,9,3,13,7,5,3,3,13,1,4,5,0,7,1,9,10,0,0,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
국립암센터,종합병원,53,4,2,31,3,5,5,0,8,10,3,1,4,2,5,17,7,10,4,0,2,3,10,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국군수도병원,종합병원,15,1,5,15,8,7,3,4,12,2,1,4,5,2,1,2,0,1,3,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
분당서울대학교병원,상급종합병원,138,31,15,43,30,23,13,7,32,18,25,23,12,6,9,61,6,14,11,0,9,4,12,17,1,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도의료원 수원병원,종합병원,6,1,1,2,2,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,1,0,2,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
근로복지공단안산병원,종합병원,6,2,1,2,4,3,1,0,1,1,1,0,1,0,1,2,0,0,1,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
경기도의료원 이천병원,종합병원,6,1,0,3,3,0,0,0,2,0,1,0,0,0,1,2,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
근로복지공단인천병원,종합병원,2,2,0,1,2,3,0,0,1,1,1,0,1,0,2,2,0,0,1,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성남시의료원,종합병원,16,3,2,2,2,1,0,0,2,1,2,1,1,1,2,4,0,1,1,0,2,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
인천적십자병원,종합병원,4,1,0,1,2,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국군포천병원,병원,2,0,2,1,5,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
국군양주병원,병원,4,0,3,3,5,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,4,0,0,3,2,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
국군고양병원,병원,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시 백암정신병원,정신병원,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시의료원백령병원,병원,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시축령정신병원,정신병원,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립교통재활병원,병원,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국군구리병원,병원,1,0,7,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
한국보훈복지의료공단 인천보훈병원,병원,4,1,0,0,1,1,0,0,1,0,0,1,2,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
경인권역재활병원,병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시립노인치매요양병원,요양병원,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도립노인전문동두천병원,요양병원,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도립노인전문여주병원,요양병원,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도립노인전문용인병원,요양병원,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천제2시립노인치매요양병원,요양병원,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도립노인전문남양주병원,요양병원,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
경기도립노인전문시흥병원,요양병원,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 경기요양병원,요양병원,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도립노인전문 평택병원,요양병원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도립정신병원,정신병원,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안산시립노인전문병원,요양병원,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부천시립노인전문병원,요양병원,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
고양정신병원,정신병원,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도삼척의료원,종합병원,3,1,0,2,2,0,2,0,2,3,0,0,1,0,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도영월의료원,종합병원,2,1,0,1,2,1,1,1,1,2,2,0,0,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도원주의료원,종합병원,8,2,1,3,2,1,0,0,2,2,3,0,1,1,0,2,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도속초의료원,종합병원,3,0,1,1,2,1,0,0,1,1,2,0,0,0,0,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도강릉의료원,종합병원,3,1,0,4,2,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원대학교병원,종합병원,40,5,6,8,3,7,3,4,7,6,17,4,6,3,3,7,3,3,3,0,3,0,7,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 태백병원,종합병원,3,0,1,1,1,1,0,0,3,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 동해병원,종합병원,3,0,0,1,2,1,0,0,3,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국군춘천병원,병원,3,0,2,1,6,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,0,1,4,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
국군홍천병원,병원,4,0,1,1,4,4,0,0,0,1,0,1,3,2,1,2,0,0,0,0,0,0,1,4,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
국군강릉병원,병원,2,0,1,2,3,2,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도재활병원,병원,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 정선병원,병원,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정선군립병원,병원,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
춘천시노인전문병원,요양병원,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도립 강릉요양병원,요양병원,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 태백요양병원,요양병원,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립춘천병원,정신병원,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강릉원주대학교치과병원,치과병원,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,2,4,4,3,3,1,3,1,0,0,0,0,0,0,0,0
충청북도 청주의료원,종합병원,7,0,3,3,3,3,0,0,2,2,1,1,1,0,1,2,0,0,1,0,2,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
충청북도 충주의료원,종합병원,6,2,0,4,3,1,0,0,2,1,1,0,0,0,3,2,0,0,1,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충북대학교병원,상급종합병원,50,8,8,14,10,8,7,2,10,6,20,4,7,2,5,9,3,4,4,0,2,2,3,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
공군항공우주의료원,병원,3,0,0,0,1,1,0,0,0,1,0,3,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
충주위담통합병원,병원,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
충주시노인전문병원,요양병원,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
충북도립노인전문병원,요양병원,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
단양군립노인요양병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청풍호노인사랑병원,요양병원,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영동군립노인전문병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
청주시립요양병원,요양병원,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도청주의료원부설한의원,한의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남대학교병원,상급종합병원,68,13,8,18,10,10,10,5,15,9,25,7,6,4,7,12,4,6,5,0,6,2,5,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도 홍성의료원,종합병원,7,2,3,3,3,2,0,1,3,3,4,1,1,1,2,2,0,0,1,0,1,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
충청남도 공주의료원,종합병원,6,1,0,3,2,0,2,0,2,1,2,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도 천안의료원,종합병원,7,2,0,2,2,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
충청남도 서산의료원,종합병원,6,1,0,3,3,1,1,0,2,1,1,1,0,0,1,3,0,0,1,0,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전보훈병원,종합병원,9,3,1,2,3,2,0,0,3,1,1,1,1,1,3,2,0,0,1,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 대전병원,종합병원,3,1,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,4,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종충남대학교병원,종합병원,31,3,3,6,6,3,2,3,8,6,18,4,5,2,3,3,2,2,2,0,3,1,5,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국군대전병원,병원,5,1,3,5,5,1,1,0,3,0,0,1,4,2,1,3,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전세종충남·넥슨후원 공공어린이재활병원,병원,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립공주병원,정신병원,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시립제1노인전문병원,요양병원,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
논산시립노인전문병원,요양병원,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서천군립노인요양병원,요양병원,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보령시립노인전문병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시립제2노인전문병원,요양병원,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
천안시립노인전문병원,요양병원,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립법무병원,정신병원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시온마음병원,정신병원,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북대학교병원,상급종합병원,64,10,6,16,14,6,4,4,12,9,19,8,5,4,5,18,3,8,5,0,7,4,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북특별자치도 남원의료원,종합병원,6,1,0,2,2,1,1,0,2,2,1,0,0,0,1,2,0,1,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
