의료기관명,요양종별,전산화단층촬영장치(CT),자기공명영상진단기(MRI),유방촬영용장치,양전자단층촬영장치(PET),초음파영상진단기,골밀도검사기,체외충격파쇄석기,인공신장기
세종충남대학교병원,종합병원,3,2,2,1,48,2,1,31
국군대전병원,병원,1,2,0,0,5,0,1,0
대전세종충남·넥슨후원 공공어린이재활병원,병원,0,0,0,0,1,1,0,0
국립공주병원,정신병원,0,0,0,0,0,0,0,0
대전광역시립제1노인전문병원,요양병원,0,0,0,0,0,1,0,0
논산시립노인전문병원,요양병원,0,0,0,0,0,0,0,0
서천군립노인요양병원,요양병원,0,0,0,0,0,1,0,0
보령시립노인전문병원,요양병원,0,0,0,0,0,0,0,0
대전광역시립제2노인전문병원,요양병원,0,0,0,0,0,1,0,0
천안시립노인전문병원,요양병원,0,0,0,0,0,0,0,0
국립법무병원,정신병원,1,0,0,0,0,1,0,0
대전광역시온마음병원,정신병원,0,0,0,0,0,0,0,0
전북대학교병원,상급종합병원,7,5,2,2,100,4,1,56
전북특별자치도 남원의료원,종합병원,2,1,1,0,14,1,2,32
전북특별자치도 군산의료원,종합병원,2,1,1,0,23,2,2,24
진안군의료원,병원,1,1,1,0,5,1,0,0
전주시립요양병원,요양병원,0,0,0,0,1,1,0,0
정읍시립요양병원,요양병원,0,0,0,0,2,1,0,0
완주군아름다운노인전문병원,요양병원,0,0,0,0,0,0,0,0
부안군노인요양병원,요양병원,0,0,0,0,0,0,0,0
전북특별자치도 고창노인요양병원,요양병원,0,0,0,0,0,0,0,0
전북특별자치도 남원노인요양병원,요양병원,0,0,0,0,1,0,0,0
전북특별자치도마음사랑병원,정신병원,0,0,0,0,0,1,0,0
전북대학교치과병원,치과병원,0,0,0,0,0,0,0,0
전남대학교병원,상급종합병원,5,4,2,2,69,2,2,67
광주보훈병원,종합병원,2,3,1,1,26,1,2,34
목포시의료원,종합병원,1,1,1,0,4,1,1,15
화순전남대학교병원,상급종합병원,7,5,1,2,42,1,1,39
근로복지공단 순천병원,종합병원,1,1,1,0,6,1,0,0
빛고을전남대학교병원,종합병원,1,1,1,0,7,1,0,13
전라남도 순천의료원,종합병원,1,1,2,0,7,3,1,0
국립나주병원,정신병원,0,0,0,0,0,0,0,0
국립목포병원,병원,1,0,0,0,2,0,0,0
전라남도 강진의료원,병원,1,1,1,0,6,1,0,16
국립소록도병원,병원,0,0,0,0,0,1,0,0
국군함평병원,병원,1,1,0,0,4,0,0,0
호남권역재활병원,병원,0,0,0,0,3,1,0,0
장흥통합의료병원,병원,1,0,0,0,3,1,0,0
영광군공립요양병원,요양병원,0,0,0,0,0,0,0,0
공립무안군노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
진도군노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
보성군립요양병원,요양병원,0,0,0,0,0,0,0,0
고흥군공립노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
여수시립요양병원,요양병원,0,0,0,0,0,0,0,0
광양시공립노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
화순군립요양병원,요양병원,0,0,0,0,0,0,0,0
신안군공립요양병원,요양병원,0,0,0,0,0,0,0,0
함평군공립요양병원,요양병원,0,0,0,0,1,0,0,0
광주보훈요양병원,요양병원,0,0,0,0,0,0,0,0
광주시립요양병원,요양병원,0,0,0,0,1,0,0,0
곡성군립노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
장성공립노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
광주시립정신병원,정신병원,0,0,0,0,1,1,0,0
근로복지공단 광주의원,의원,0,0,0,0,1,0,0,0
전남대학교치과병원,치과병원,0,0,0,0,0,0,0,0
경북대학교병원,상급종합병원,7,5,1,2,79,2,1,54
경상북도포항의료원,종합병원,1,1,1,0,13,1,1,0
대구의료원,종합병원,1,1,1,0,11,1,1,20
한국보훈복지의료공단 대구보훈병원,종합병원,1,3,1,1,21,1,1,30
경상북도안동의료원,종합병원,2,1,2,0,9,3,1,15
경상북도김천의료원,종합병원,1,2,1,0,22,2,1,23
상주적십자병원,종합병원,1,1,1,0,10,2,1,39
칠곡경북대학교병원,상급종합병원,8,5,3,3,85,1,1,38
영주적십자병원,종합병원,1,1,1,0,9,1,1,16
국군대구병원,병원,1,1,0,0,2,0,0,0
해군포항병원,병원,1,1,0,0,3,0,0,0
울진군의료원,병원,1,1,1,0,10,1,0,3
근로복지공단 대구병원,병원,1,1,0,0,2,1,0,0
경북권역재활병원,병원,1,0,1,0,3,1,0,0
경상북도립안동노인전문요양병원,요양병원,1,0,2,0,3,3,0,17
경상북도립경산노인전문요양병원,요양병원,0,0,0,0,0,1,0,0
대구광역시시지노인전문병원,요양병원,0,0,0,0,1,0,0,0
고령군립요양병원,요양병원,0,0,0,0,0,0,0,0
군립청도노인요양병원,요양병원,0,0,0,0,1,0,0,0
봉화군립노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
경상북도립김천노인전문요양병원,요양병원,0,0,0,0,1,0,0,0
경상북도포항노인전문요양병원,요양병원,0,0,0,0,0,0,0,0
대구광역시서부노인전문병원,요양병원,0,0,0,0,0,1,0,0
구미시립노인요양병원,요양병원,0,0,0,0,1,0,0,0
경주시립노인전문요양병원,요양병원,0,0,0,0,0,1,0,0
영주시립노인전문요양병원,요양병원,0,0,0,0,1,0,0,25
칠곡군립노인요양병원,요양병원,0,0,0,0,0,0,0,0
상주시립요양병원,요양병원,0,0,0,0,1,0,0,0
울진군의료원요양병원,요양병원,0,0,0,0,0,0,0,0
의성군공립요양병원,요양병원,0,0,0,0,1,0,0,0
시립문경요양병원,요양병원,0,0,0,0,1,2,0,25
대구정신병원,정신병원,0,0,0,0,1,0,0,0
경북대학교치과병원,치과병원,0,0,0,0,1,0,0,0
경산동의한방촌 한의원,한의원,0,0,0,0,0,0,0,0
경상남도마산의료원,종합병원,1,1,1,0,15,1,0,15
경상국립대학교병원,상급종합병원,5,3,2,1,48,3,1,50
양산부산대학교병원,상급종합병원,7,6,2,2,83,2,1,39
근로복지공단 창원병원,종합병원,1,1,1,0,12,1,1,0
창원경상국립대학교병원,종합병원,4,2,2,1,48,1,1,52
국립마산병원,병원,1,0,0,0,1,0,0,0
통영적십자병원,병원,1,1,1,0,8,1,0,19
거창적십자병원,병원,1,1,1,0,5,1,0,1
해군해양의료원,병원,1,1,0,0,6,0,0,0
시립창원요양병원,요양병원,0,0,0,0,0,1,0,0
(의)환명의료재단 경상남도립김해노인전문병원,요양병원,0,0,0,0,0,0,0,0
경상남도립양산노인전문병원,요양병원,0,0,0,0,0,1,0,0
거창군립 노인요양병원,요양병원,0,0,0,0,0,0,0,0
의료법인진주의료재단 경상남도립통영노인전문병원,요양병원,0,0,0,0,0,0,0,13
남해군립노인전문병원,요양병원,0,0,0,0,0,0,0,0
의료법인 행복한의료재단 경남도립사천노인전문병원,요양병원,0,0,0,0,1,1,0,0
시립마산요양병원,요양병원,0,0,0,0,1,0,0,0
울산광역시립노인병원,요양병원,0,0,0,0,1,0,0,0
의령군립노인전문병원,요양병원,0,0,0,0,1,1,0,0
국립부곡병원,정신병원,0,0,0,0,0,0,0,0
의료법인 행복한의료재단 경남도립정신병원,정신병원,0,0,0,0,0,0,0,0
양산부산대학교치과병원,치과병원,0,0,0,0,0,0,0,0
양산부산대학교한방병원,한방병원,0,0,0,0,2,1,0,0
제주특별자치도 서귀포의료원,종합병원,2,1,1,0,21,1,0,29
제주대학교병원,종합병원,4,2,2,1,47,2,1,65
제주특별자치도제주의료원,병원,1,0,1,0,2,1,0,0
제주권역재활병원,병원,0,0,0,0,1,1,0,0
제주의료원부속요양병원,요양병원,0,0,0,0,0,0,0,0
성남시노인보건센터의원,의원,0,0,0,0,0,0,0,0
경기도립 안성휴게소의원,의원,0,0,0,0,0,0,0,0
