의료기관명,요양종별,허가병상수,일반병상(상급),일반병상(일반),일반병상(외국인),정신과개방(상급),정신과개방(일반),정신과폐쇄(상급),정신과폐쇄(일반),중환자실(성인),중환자실(소아),중환자실(신생아),격리병실(음압공조),격리병실(음압기계),격리병실(비음압),무균치료실(1인),무균치료실(다인),임종실,완화의료(호스피스),응급실,수술실,분만실,신생아실,물리치료실,인공신장실
서울특별시 북부병원,병원,200,6,191,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,0,0,0,0,12,13
한국보훈복지의료공단 서울요양병원,요양병원,396,0,395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0
강남구립행복요양병원,요양병원,300,14,284,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0
푸르메재단 넥슨어린이재활병원,요양병원,38,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
서울특별시은평병원,정신병원,171,0,0,0,0,18,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
국립정신건강센터,정신병원,200,0,0,0,2,32,11,112,0,0,0,43,0,0,0,0,0,0,4,0,0,0,0,0
서울대학교치과병원,치과병원,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12,0
서울특별시장애인치과병원,치과병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
관악서울대학교치과병원,치과병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
성동재활의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
근로복지공단 서울의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
부산대학교병원,상급종합병원,1048,78,781,0,1,4,1,18,105,0,20,28,0,0,2,10,0,11,37,26,12,10,26,32
부산광역시의료원,종합병원,543,32,434,0,0,0,0,27,27,0,0,23,0,0,0,0,0,0,23,7,2,4,34,25
한국보훈복지의료공단 부산보훈병원,종합병원,476,9,424,0,0,0,0,0,24,0,0,1,0,18,0,0,0,20,13,7,1,0,33,26
동남권원자력의학원원자력병원,종합병원,246,14,208,0,0,0,0,0,12,0,0,4,0,1,0,0,7,0,10,8,0,0,4,15
부산시립정신병원,정신병원,306,0,0,0,0,31,0,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
부산시노인전문제1병원,요양병원,200,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
부산노인전문제2병원,요양병원,186,3,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
부산노인전문제3병원,요양병원,251,12,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
부산노인전문제4병원,요양병원,210,24,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
근로복지공단 부산의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
인천광역시의료원,종합병원,315,8,175,0,0,0,0,45,17,0,0,55,14,0,0,0,1,17,17,6,1,1,14,35
경기도의료원의정부병원,종합병원,203,0,114,0,0,8,0,70,6,0,0,0,5,0,0,0,0,16,11,3,0,0,9,0
경기도의료원포천병원,종합병원,150,4,133,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,22,4,3,10,10,0
경기도의료원파주병원,종합병원,200,6,155,0,0,0,0,0,8,0,0,25,6,0,0,0,0,16,20,3,1,0,17,0
경기도의료원 안성병원,종합병원,201,20,158,0,0,0,0,0,15,0,0,8,0,0,0,0,0,16,15,5,0,0,12,0
국민건강보험공단일산병원,종합병원,766,37,636,0,2,12,0,0,53,0,20,5,0,0,0,0,1,20,33,18,2,9,17,50
국립암센터,종합병원,519,44,433,0,0,0,0,0,26,0,0,2,0,0,4,10,0,13,25,13,1,1,12,4
국군수도병원,종합병원,681,14,594,0,1,14,0,16,34,0,0,8,0,0,0,0,0,0,28,10,0,0,13,5
분당서울대학교병원,상급종합병원,1231,57,972,0,2,24,1,14,79,6,40,12,0,6,4,14,0,0,42,39,4,20,13,31
경기도의료원 수원병원,종합병원,167,16,107,0,0,0,0,0,9,0,0,35,0,0,0,0,0,0,13,3,1,2,10,0
근로복지공단안산병원,종합병원,380,5,353,0,0,0,0,0,19,0,0,1,1,0,0,0,1,0,8,3,0,0,24,25
경기도의료원 이천병원,종합병원,206,17,172,0,0,0,0,0,10,0,0,6,0,0,0,0,1,10,20,4,0,0,10,0
근로복지공단인천병원,종합병원,285,1,218,0,0,0,0,0,10,0,0,2,0,54,0,0,0,0,6,3,0,0,20,0
성남시의료원,종합병원,299,9,232,0,0,0,0,0,30,0,0,28,0,0,0,0,0,15,29,8,0,0,16,40
인천적십자병원,종합병원,122,5,107,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,10,3,0,0,11,29
국군포천병원,병원,100,0,90,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,6,0
국군양주병원,병원,342,0,330,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,9,6,0,0,9,0
국군고양병원,병원,150,0,136,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,4,3,0,0,9,0
서울특별시 백암정신병원,정신병원,238,0,0,0,0,62,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시의료원백령병원,병원,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,7,0
서울특별시축령정신병원,정신병원,206,0,0,0,0,54,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립교통재활병원,병원,268,22,244,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,32,22
국군구리병원,병원,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
한국보훈복지의료공단 인천보훈병원,병원,137,6,124,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,3,0,0,13,0
경인권역재활병원,병원,120,8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
인천광역시립노인치매요양병원,요양병원,137,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
안산시립노인전문병원,요양병원,213,4,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경기도립노인전문동두천병원,요양병원,236,3,232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
경기도립노인전문여주병원,요양병원,190,12,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
경기도립노인전문용인병원,요양병원,204,36,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
인천제2시립노인치매요양병원,요양병원,184,5,177,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0
경기도립노인전문남양주병원,요양병원,237,9,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0
경기도립노인전문시흥병원,요양병원,259,14,244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,26
근로복지공단 경기요양병원,요양병원,127,12,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
경기도립노인전문 평택병원,요양병원,210,13,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
부천시립노인전문병원,요양병원,233,4,228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0
경기도립정신병원,정신병원,50,0,0,0,0,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
고양정신병원,정신병원,274,0,0,0,0,32,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도삼척의료원,종합병원,148,12,126,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,20,2,3,5,14,14
강원특별자치도영월의료원,종합병원,188,6,167,0,0,0,0,0,12,0,0,2,0,0,0,0,1,0,10,2,1,4,8,13
강원특별자치도원주의료원,종합병원,268,16,234,0,0,0,0,0,11,0,0,7,0,0,0,0,0,13,10,3,0,0,14,0
강원특별자치도속초의료원,종합병원,152,17,125,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,20,3,1,5,13,0
강원특별자치도강릉의료원,종합병원,155,4,118,0,0,0,0,0,8,0,0,5,0,20,0,0,0,0,6,2,0,0,8,15
강원대학교병원,종합병원,632,38,491,0,0,12,0,16,38,8,15,14,0,0,0,0,0,10,30,11,4,15,15,43
근로복지공단 태백병원,종합병원,247,5,232,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,2,1,2,20,15
근로복지공단 동해병원,종합병원,247,2,232,0,0,0,0,0,8,0,0,4,0,0,0,0,1,0,8,2,0,0,16,0
국군춘천병원,병원,152,1,139,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,5,1,0,0,7,0
국군홍천병원,병원,84,0,80,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,1,0,0,9,0
국군강릉병원,병원,97,3,85,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,2,0,0,9,0
강원특별자치도재활병원,병원,148,4,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
근로복지공단 정선병원,병원,149,3,140,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,6,0,0,0,2,0
정선군립병원,병원,30,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,0
춘천시노인전문병원,요양병원,166,3,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
강원특별자치도립 강릉요양병원,요양병원,125,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0
국립춘천병원,정신병원,153,0,0,0,0,48,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강릉원주대학교치과병원,치과병원,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
충청북도 청주의료원,종합병원,489,29,339,0,0,0,0,90,24,0,0,6,0,0,0,0,1,9,16,5,1,4,20,22
충청북도 충주의료원,종합병원,294,23,243,0,0,0,0,0,12,0,0,16,0,0,0,0,0,10,21,4,1,0,9,20
충북대학교병원,상급종합병원,776,33,583,0,0,2,1,18,62,0,25,23,0,25,0,4,0,9,49,18,2,5,22,31
공군항공우주의료원,병원,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,7,0
충주위담통합병원,병원,134,6,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
충주시노인전문병원,요양병원,285,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0
충북도립노인전문병원,요양병원,133,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
단양군립노인요양병원,요양병원,98,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
청풍호노인사랑병원,요양병원,177,7,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12
영동군립노인전문병원,요양병원,120,12,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
청주시립요양병원,요양병원,197,1,191,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,20
충청북도청주의료원부설한의원,한의원,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충남대학교병원,상급종합병원,1187,61,944,0,0,0,0,26,84,5,34,14,0,0,5,14,0,10,39,30,5,10,63,48
충청남도 홍성의료원,종합병원,349,20,234,0,0,7,0,60,25,0,0,1,0,2,0,0,0,10,22,4,2,8,28,24
충청남도 공주의료원,종합병원,275,11,241,0,0,0,0,0,16,0,0,6,0,1,0,0,0,0,15,6,1,0,19,25
충청남도 천안의료원,종합병원,293,15,257,0,0,0,0,0,15,0,0,6,0,0,0,0,0,14,13,4,0,0,14,29
충청남도 서산의료원,종합병원,278,8,255,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,20,4,0,0,15,0
대전보훈병원,종합병원,387,4,355,0,0,0,0,0,19,0,0,9,0,0,0,0,0,16,9,5,8,15,58,13
근로복지공단 대전병원,종합병원,230,3,192,0,0,0,2,27,5,0,0,0,1,0,0,0,0,0,2,3,1,1,35,0
세종충남대학교병원,종합병원,408,29,336,0,0,0,0,0,24,0,15,1,0,0,2,0,1,0,28,11,3,10,15,22
국군대전병원,병원,446,17,401,0,0,0,0,8,0,0,0,20,0,0,0,0,0,0,11,5,0,0,19,0
대전세종충남·넥슨후원 공공어린이재활병원,병원,50,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
국립공주병원,정신병원,100,0,0,0,0,37,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시립제1노인전문병원,요양병원,290,3,286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0
논산시립노인전문병원,요양병원,116,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0
서천군립노인요양병원,요양병원,197,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
보령시립노인전문병원,요양병원,160,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
대전광역시립제2노인전문병원,요양병원,163,11,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
천안시립노인전문병원,요양병원,144,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
국립법무병원,정신병원,1200,0,0,0,0,0,0,1190,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
대전광역시온마음병원,정신병원,175,0,0,0,0,35,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북대학교병원,상급종합병원,1100,20,940,0,0,0,0,0,73,10,25,19,0,0,2,10,1,13,48,21,3,10,32,25
전북특별자치도 남원의료원,종합병원,248,25,211,0,0,0,0,0,10,0,0,0,0,0,0,0,2,10,20,3,3,3,30,32
전북특별자치도 군산의료원,종합병원,330,26,282,0,0,0,0,0,20,0,0,2,0,0,0,0,0,14,20,6,4,3,32,22
진안군의료원,병원,74,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,8,0
전주시립요양병원,요양병원,174,27,146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0
정읍시립요양병원,요양병원,199,18,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
완주군아름다운노인전문병원,요양병원,78,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부안군노인요양병원,요양병원,97,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
전북특별자치도 고창노인요양병원,요양병원,199,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
전북특별자치도 남원노인요양병원,요양병원,201,4,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
전북특별자치도마음사랑병원,정신병원,560,0,0,0,0,70,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
전북대학교치과병원,치과병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
전남대학교병원,상급종합병원,1042,30,807,0,0,4,0,32,108,8,45,7,0,0,0,0,1,0,37,22,8,5,7,56
광주보훈병원,종합병원,540,10,502,0,0,0,0,0,26,0,0,2,0,0,0,0,0,29,16,8,2,5,36,31
목포시의료원,종합병원,299,0,254,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,10,3,0,0,17,15
화순전남대학교병원,상급종합병원,655,31,572,0,0,0,0,0,32,0,1,5,0,0,6,6,2,19,24,13,1,1,10,16
근로복지공단 순천병원,종합병원,266,2,259,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,6,3,0,0,17,0
빛고을전남대학교병원,종합병원,178,6,162,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,0,0,12,12
전라남도 순천의료원,종합병원,267,8,156,0,0,0,0,80,7,0,0,16,0,0,0,0,0,10,10,3,0,0,31,0
국립나주병원,정신병원,195,0,0,0,0,84,13,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립목포병원,병원,204,0,154,0,0,0,0,0,0,0,0,10,0,40,0,0,0,0,0,0,0,0,8,0
전라남도 강진의료원,병원,199,8,184,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,3,1,10,10,16
국립소록도병원,병원,674,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0
국군함평병원,병원,100,0,97,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,0,12,0
호남권역재활병원,병원,191,9,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
장흥통합의료병원,병원,100,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
영광군공립요양병원,요양병원,142,8,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
공립무안군노인전문요양병원,요양병원,132,6,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
진도군노인전문요양병원,요양병원,66,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
보성군립요양병원,요양병원,168,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
고흥군공립노인전문요양병원,요양병원,171,13,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
여수시립요양병원,요양병원,136,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
곡성군립노인전문요양병원,요양병원,146,7,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
광양시공립노인전문요양병원,요양병원,174,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
장성공립노인전문요양병원,요양병원,155,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
화순군립요양병원,요양병원,186,12,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
신안군공립요양병원,요양병원,80,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
함평군공립요양병원,요양병원,170,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
광주보훈요양병원,요양병원,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
광주시립요양병원,요양병원,258,18,239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0
광주시립정신병원,정신병원,202,0,0,0,0,54,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 광주의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
전남대학교치과병원,치과병원,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
경북대학교병원,상급종합병원,867,45,679,0,0,0,1,19,87,0,15,17,0,1,2,0,1,0,34,24,2,5,15,40
경상북도포항의료원,종합병원,297,3,176,0,0,12,0,89,10,0,0,7,0,0,0,0,0,26,10,3,1,5,10,0
대구의료원,종합병원,447,27,226,0,4,6,1,81,19,0,0,25,0,58,0,0,0,17,20,4,1,13,28,20
한국보훈복지의료공단 대구보훈병원,종합병원,456,14,416,0,0,0,0,0,23,0,0,1,2,0,0,0,0,18,14,6,1,0,39,28
경상북도안동의료원,종합병원,250,19,213,0,0,0,0,0,10,0,0,4,3,0,0,0,1,10,8,5,0,0,25,15
경상북도김천의료원,종합병원,284,20,245,0,0,0,0,0,15,0,0,4,0,0,0,0,0,10,18,5,3,7,16,22
상주적십자병원,종합병원,205,4,190,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,10,3,1,4,12,28
칠곡경북대학교병원,상급종합병원,907,60,736,0,0,0,0,20,23,8,31,17,0,0,2,10,0,26,33,34,7,7,15,20
영주적십자병원,종합병원,150,12,124,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,10,3,0,0,8,15
국군대구병원,병원,100,7,90,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,10,0
해군포항병원,병원,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0
울진군의료원,병원,91,11,76,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,12,2,1,1,9,20
근로복지공단 대구병원,병원,200,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0
경북권역재활병원,병원,150,1,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0
경상북도립안동노인전문요양병원,요양병원,363,16,345,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25,12
경상북도립경산노인전문요양병원,요양병원,299,6,292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0
대구광역시시지노인전문병원,요양병원,244,12,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
고령군립요양병원,요양병원,87,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
군립청도노인요양병원,요양병원,62,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
봉화군립노인전문요양병원,요양병원,148,10,136,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0
경상북도립김천노인전문요양병원,요양병원,256,8,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
경상북도포항노인전문요양병원,요양병원,172,2,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
대구광역시서부노인전문병원,요양병원,242,7,204,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,10,0
구미시립노인요양병원,요양병원,249,6,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
경주시립노인전문요양병원,요양병원,239,0,206,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,5,0
영주시립노인전문요양병원,요양병원,245,3,241,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,25
칠곡군립노인요양병원,요양병원,149,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
상주시립요양병원,요양병원,198,2,193,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,10,0
울진군의료원요양병원,요양병원,88,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
의성군공립요양병원,요양병원,196,32,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
시립문경요양병원,요양병원,200,3,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25
대구정신병원,정신병원,299,0,0,0,0,54,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북대학교치과병원,치과병원,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
경산동의한방촌 한의원,한의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도마산의료원,종합병원,298,6,257,0,0,0,0,0,8,0,0,27,0,0,0,0,0,9,15,5,1,10,18,30
경상국립대학교병원,상급종합병원,840,37,674,0,0,0,0,23,70,0,15,17,0,0,2,0,2,13,50,17,7,16,16,30
양산부산대학교병원,상급종합병원,1142,88,881,0,0,0,7,26,58,13,38,8,0,15,4,4,0,14,45,25,4,2,46,25
근로복지공단 창원병원,종합병원,268,6,256,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,4,0,0,58,0
창원경상국립대학교병원,종합병원,517,37,375,0,0,0,2,20,36,0,17,18,0,11,0,0,1,0,21,13,9,18,13,40
국립마산병원,병원,292,0,262,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,18,0
통영적십자병원,병원,99,1,88,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,15,19
거창적십자병원,병원,91,13,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,5,8,20
해군해양의료원,병원,120,0,114,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,2,0,0,13,0
시립창원요양병원,요양병원,181,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
(의)환명의료재단 경상남도립김해노인전문병원,요양병원,199,13,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
경상남도립양산노인전문병원,요양병원,214,13,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
거창군립 노인요양병원,요양병원,125,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0
의료법인진주의료재단 경상남도립통영노인전문병원,요양병원,259,24,227,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,13
